Race,Sex,Age,Weight,Height,Alignment,Stats,Tier lvl.,Tier,Death
Dwarf: ,Female,60,123,44,Lawful Neutral,"[ 13, 14, 09, 12, 15, 05 ]",11.33,Elite,285
Dwarf: ,Male,60,147,47,Chaotic Neutral,"[ 04, 10, 08, 06, 11, 07 ]",7.67,Commoner,373
Dwarf: ,Female,68,124,48,Lawful Neutral,"[ 09, 09, 09, 08, 13, 10 ]",9.67,Commoner,282
Dwarf: ,Male,71,139,50,Lawful Evil,"[ 08, 12, 07, 10, 09, 11 ]",9.5,Commoner,413
Dwarf: ,Male,64,161,44,Lawful Evil,"[ 06, 06, 09, 06, 10, 08 ]",7.5,Commoner,326
Dwarf: ,Male,76,154,51,Chaotic Neutral,"[ 07, 13, 06, 07, 07, 08 ]",8.0,Commoner,385
Dwarf: ,Male,71,159,47,Neutral Good,"[ 13, 10, 10, 10, 10, 08 ]",10.17,Commoner,351
Dwarf: ,Female,60,129,42,True Neutral,"[ 08, 12, 10, 06, 09, 08 ]",8.83,Commoner,308
Dwarf: ,Male,64,147,51,Chaotic Neutral,"[ 09, 04, 06, 04, 10, 07 ]",6.67,Commoner,321
Dwarf: ,Female,69,128,42,Chaotic Neutral,"[ 06, 06, 13, 12, 07, 11 ]",9.17,Commoner,340
Dwarf: ,Male,69,151,49,Chaotic Neutral,"[ 08, 11, 12, 08, 07, 08 ]",9.0,Commoner,386
Dwarf: ,Male,63,151,51,Chaotic Neutral,"[ 10, 06, 12, 11, 11, 10 ]",10.0,Commoner,341
Dwarf: ,Male,61,153,47,Chaotic Good,"[ 10, 06, 07, 12, 09, 08 ]",8.67,Commoner,295
Dwarf: ,Male,69,149,47,Lawful Good,"[ 08, 06, 11, 10, 10, 09 ]",9.0,Commoner,318
Dwarf: ,Male,68,156,46,Chaotic Good,"[ 09, 11, 10, 11, 10, 09 ]",10.0,Commoner,303
Dwarf: ,Male,65,158,44,Chaotic Neutral,"[ 11, 08, 11, 11, 12, 10 ]",10.5,Commoner,364
Dwarf: ,Male,77,151,46,Neutral Evil,"[ 09, 10, 12, 10, 15, 09 ]",10.83,Commoner,287
Dwarf: ,Female,68,137,42,Lawful Good,"[ 13, 09, 08, 12, 09, 09 ]",10.0,Commoner,312
Dwarf: ,Male,61,149,49,Lawful Evil,"[ 07, 13, 05, 08, 08, 06 ]",7.83,Commoner,359
Dwarf: ,Male,65,154,49,Lawful Good,"[ 08, 08, 05, 08, 09, 04 ]",7.0,Commoner,313
Dwarf: ,Male,62,139,52,Chaotic Good,"[ 10, 15, 03, 16, 13, 10 ]",11.17,Commoner,332
Dwarf: ,Male,73,140,52,Lawful Good,"[ 07, 07, 12, 08, 09, 07 ]",8.33,Commoner,335
Dwarf: ,Female,59,137,45,Neutral Good,"[ 06, 10, 10, 13, 12, 10 ]",10.17,Commoner,338
Gnome: ,Male,69,82,41,Chaotic Neutral,"[ 11, 07, 09, 17, 13, 13 ]",11.67,Elite,400
Dwarf: ,Female,52,134,47,Chaotic Evil,"[ 06, 09, 07, 10, 08, 10 ]",8.33,Commoner,402
Dwarf: ,Male,77,149,52,Chaotic Neutral,"[ 05, 09, 08, 09, 11, 08 ]",8.33,Commoner,403
Dwarf: ,Male,68,152,50,Neutral Evil,"[ 10, 07, 13, 11, 09, 08 ]",9.67,Commoner,291
Dwarf: ,Female,63,118,45,Chaotic Evil,"[ 13, 08, 10, 07, 13, 15 ]",11.0,Commoner,289
Dwarf: ,Male,75,151,46,Lawful Evil,"[ 07, 11, 09, 08, 08, 07 ]",8.33,Commoner,378
Dwarf: ,Male,66,164,53,Lawful Neutral,"[ 11, 08, 05, 05, 08, 08 ]",7.5,Commoner,330
Dwarf: ,Male,60,153,53,Chaotic Good,"[ 11, 09, 13, 08, 09, 07 ]",9.5,Commoner,412
Dwarf: ,Male,70,147,48,Lawful Evil,"[ 12, 07, 06, 12, 13, 10 ]",10.0,Commoner,336
Dwarf: ,Female,61,130,49,Neutral Evil,"[ 08, 09, 11, 10, 14, 07 ]",9.83,Commoner,362
Dwarf: ,Male,75,156,52,Chaotic Neutral,"[ 09, 09, 13, 09, 09, 10 ]",9.83,Commoner,359
Dwarf: ,Male,71,150,47,Lawful Evil,"[ 06, 06, 10, 08, 10, 09 ]",8.17,Commoner,373
Half-Elf: ,Female,21,106,65,Chaotic Evil,"[ 11, 18, 18, 08, 08, 08 ]",11.83,Elite,168
Dwarf: ,Female,67,134,49,Lawful Evil,"[ 05, 05, 18, 11, 18, 09 ]",11.0,Commoner,384
Dwarf: ,Female,68,130,46,Chaotic Evil,"[ 08, 10, 12, 11, 06, 13 ]",10.0,Commoner,357
Dwarf: ,Male,72,145,45,Lawful Evil,"[ 12, 12, 09, 06, 10, 05 ]",9.0,Commoner,410
Dwarf: ,Female,77,132,44,Lawful Evil,"[ 09, 07, 07, 04, 10, 12 ]",8.17,Commoner,387
Dwarf: ,Female,71,136,49,True Neutral,"[ 09, 08, 16, 10, 06, 08 ]",9.5,Commoner,433
Dwarf: ,Female,56,133,42,True Neutral,"[ 08, 09, 05, 10, 05, 09 ]",7.67,Commoner,309
Dwarf: ,Male,81,151,47,Neutral Evil,"[ 11, 05, 09, 08, 06, 10 ]",8.17,Commoner,350
Dwarf: ,Female,66,130,50,Chaotic Good,"[ 06, 10, 07, 06, 06, 07 ]",7.0,Commoner,265
Elf: ,Male,117,107,65,Neutral Evil,"[ 08, 08, 18, 08, 14, 17 ]",12.17,Elite,612
Dwarf: ,Female,71,130,49,True Neutral,"[ 07, 04, 11, 12, 03, 10 ]",7.83,Commoner,364
Dwarf: ,Female,72,125,51,Lawful Evil,"[ 05, 08, 07, 11, 07, 08 ]",7.67,Commoner,427
Dwarf: ,Female,67,132,45,Neutral Evil,"[ 11, 11, 07, 05, 11, 09 ]",9.0,Commoner,392
Dwarf: ,Male,69,155,46,Neutral Evil,"[ 10, 08, 07, 08, 07, 10 ]",8.33,Commoner,408
Dwarf: ,Male,72,147,45,Chaotic Good,"[ 08, 14, 09, 13, 09, 11 ]",10.67,Commoner,404
Dwarf: ,Male,75,140,47,Neutral Evil,"[ 09, 11, 08, 12, 09, 08 ]",9.5,Commoner,358
Dwarf: ,Female,67,130,45,Chaotic Evil,"[ 11, 05, 11, 08, 08, 15 ]",9.67,Commoner,357
Dwarf: ,Female,60,132,42,Lawful Neutral,"[ 11, 12, 08, 07, 09, 09 ]",9.33,Commoner,351
Dwarf: ,Female,75,126,42,Chaotic Neutral,"[ 08, 08, 10, 07, 13, 11 ]",9.5,Commoner,356
Dwarf: ,Female,64,119,51,Neutral Good,"[ 11, 08, 05, 11, 10, 04 ]",8.17,Commoner,344
Dwarf: ,Male,75,150,52,True Neutral,"[ 06, 08, 05, 09, 12, 10 ]",8.33,Commoner,330
Dwarf: ,Male,77,138,53,Neutral Good,"[ 12, 13, 10, 08, 10, 11 ]",10.67,Commoner,339
Dwarf: ,Male,73,146,46,Chaotic Neutral,"[ 05, 11, 07, 06, 05, 10 ]",7.33,Commoner,384
Dwarf: ,Male,72,161,48,Chaotic Neutral,"[ 06, 11, 12, 13, 07, 07 ]",9.33,Commoner,385
Dwarf: ,Male,53,154,53,Neutral Good,"[ 05, 09, 14, 06, 11, 07 ]",8.67,Commoner,340
Dwarf: ,Female,57,119,46,Chaotic Good,"[ 11, 11, 10, 10, 05, 11 ]",9.67,Commoner,402
Dwarf: ,Male,71,154,49,Neutral Evil,"[ 09, 09, 10, 13, 15, 07 ]",10.5,Commoner,351
Dwarf: ,Female,65,126,50,Chaotic Evil,"[ 09, 08, 12, 08, 05, 06 ]",8.0,Commoner,411
Dwarf: ,Male,72,150,45,Lawful Good,"[ 05, 14, 05, 05, 09, 09 ]",7.83,Commoner,266
Dwarf: ,Male,75,155,52,Lawful Evil,"[ 09, 15, 06, 03, 11, 10 ]",9.0,Commoner,395
Dwarf: ,Male,72,146,46,Lawful Evil,"[ 09, 08, 10, 08, 12, 10 ]",9.5,Commoner,366
Dwarf: ,Male,69,155,45,Neutral Evil,"[ 11, 09, 11, 11, 08, 12 ]",10.33,Commoner,328
Dwarf: ,Female,75,127,49,Chaotic Good,"[ 13, 17, 07, 07, 07, 11 ]",10.33,Commoner,392
Dwarf: ,Female,69,123,44,Lawful Evil,"[ 09, 09, 05, 10, 11, 06 ]",8.33,Commoner,260
Dwarf: ,Female,71,124,42,Lawful Evil,"[ 07, 05, 13, 10, 11, 08 ]",9.0,Commoner,356
Dwarf: ,Female,60,120,43,Chaotic Good,"[ 13, 09, 11, 08, 08, 07 ]",9.33,Commoner,351
Dwarf: ,Female,70,121,45,Lawful Neutral,"[ 06, 07, 06, 12, 10, 14 ]",9.17,Commoner,425
Dwarf: ,Male,58,143,50,Lawful Good,"[ 06, 09, 05, 10, 07, 11 ]",8.0,Commoner,319
Dwarf: ,Male,63,154,45,Lawful Good,"[ 09, 06, 06, 09, 12, 12 ]",9.0,Commoner,286
Dwarf: ,Female,66,129,43,Neutral Evil,"[ 05, 03, 11, 18, 13, 05 ]",9.17,Commoner,312
Dwarf: ,Male,56,149,53,Lawful Evil,"[ 07, 11, 11, 06, 07, 10 ]",8.67,Commoner,402
Dwarf: ,Male,61,136,52,Chaotic Evil,"[ 11, 05, 08, 09, 09, 09 ]",8.5,Commoner,359
Dwarf: ,Male,62,158,52,Neutral Good,"[ 10, 10, 10, 09, 12, 06 ]",9.5,Commoner,329
Dwarf: ,Male,64,147,53,Neutral Evil,"[ 11, 06, 11, 12, 11, 12 ]",10.5,Commoner,376
Dwarf: ,Female,59,137,47,Lawful Neutral,"[ 06, 11, 13, 07, 15, 11 ]",10.5,Commoner,336
Dwarf: ,Male,59,148,44,Chaotic Evil,"[ 14, 05, 05, 14, 08, 11 ]",9.5,Commoner,296
Dwarf: ,Male,68,154,49,Lawful Neutral,"[ 13, 06, 11, 14, 14, 11 ]",11.5,Elite,360
Dwarf: ,Male,72,147,47,Lawful Evil,"[ 06, 10, 09, 06, 04, 07 ]",7.0,Commoner,309
Dwarf: ,Female,53,124,44,Neutral Good,"[ 04, 10, 08, 11, 09, 10 ]",8.67,Commoner,394
Dwarf: ,Female,63,121,44,Lawful Evil,"[ 13, 08, 06, 11, 11, 05 ]",9.0,Commoner,352
Dwarf: ,Female,77,132,46,Neutral Evil,"[ 12, 14, 06, 09, 08, 09 ]",9.67,Commoner,268
Dwarf: ,Female,69,125,51,Lawful Evil,"[ 09, 11, 12, 11, 09, 13 ]",10.83,Commoner,319
Dwarf: ,Male,72,149,49,Neutral Good,"[ 07, 09, 12, 11, 11, 13 ]",10.5,Commoner,320
Dwarf: ,Male,58,152,46,Lawful Good,"[ 13, 10, 11, 09, 15, 08 ]",11.0,Commoner,338
Dwarf: ,Male,79,151,45,Neutral Evil,"[ 13, 05, 10, 07, 03, 12 ]",8.33,Commoner,428
Half-Elf: ,Female,18,107,69,Lawful Evil,"[ 13, 15, 09, 13, 13, 09 ]",12.0,Elite,150
Dwarf: ,Female,60,130,46,Neutral Good,"[ 12, 13, 10, 08, 05, 09 ]",9.5,Commoner,344
Dwarf: ,Female,64,136,51,Neutral Good,"[ 09, 12, 08, 12, 07, 12 ]",10.0,Commoner,331
Dwarf: ,Female,68,122,46,Lawful Good,"[ 08, 13, 13, 09, 06, 08 ]",9.5,Commoner,360
Human: ,Female,17,130,79,Chaotic Good,"[ 17, 10, 13, 08, 13, 13 ]",12.33,Elite,116
Dwarf: ,Female,62,130,47,Lawful Evil,"[ 12, 07, 13, 09, 08, 08 ]",9.5,Commoner,384
Dwarf: ,Female,63,125,47,Chaotic Good,"[ 06, 14, 05, 08, 10, 08 ]",8.5,Commoner,389
Dwarf: ,Female,59,123,43,Lawful Good,"[ 12, 09, 11, 12, 10, 08 ]",10.33,Commoner,318
Dwarf: ,Female,76,132,49,True Neutral,"[ 09, 04, 10, 11, 13, 03 ]",8.33,Commoner,312
Dwarf: ,Female,65,125,51,Neutral Evil,"[ 11, 10, 11, 09, 12, 15 ]",11.33,Elite,318
Dwarf: ,Female,73,126,45,Lawful Evil,"[ 09, 09, 11, 07, 09, 07 ]",8.67,Commoner,373
Dwarf: ,Male,69,167,47,Neutral Good,"[ 07, 10, 11, 07, 07, 12 ]",9.0,Commoner,365
Dwarf: ,Female,68,128,44,Chaotic Evil,"[ 09, 11, 09, 13, 13, 11 ]",11.0,Commoner,350
Dwarf: ,Female,73,131,44,True Neutral,"[ 08, 13, 06, 07, 04, 07 ]",7.5,Commoner,351
Dwarf: ,Male,63,159,47,Neutral Evil,"[ 11, 12, 08, 06, 08, 12 ]",9.5,Commoner,333
Dwarf: ,Male,69,162,51,True Neutral,"[ 07, 11, 04, 13, 07, 07 ]",8.17,Commoner,323
Dwarf: ,Female,65,135,50,Lawful Neutral,"[ 08, 10, 08, 11, 12, 10 ]",9.83,Commoner,396
Dwarf: ,Female,61,135,49,True Neutral,"[ 09, 05, 11, 09, 10, 08 ]",8.67,Commoner,394
Dwarf: ,Male,82,164,48,Chaotic Good,"[ 09, 13, 03, 06, 09, 13 ]",8.83,Commoner,328
Dwarf: ,Male,61,144,52,Neutral Evil,"[ 09, 06, 13, 09, 03, 09 ]",8.17,Commoner,361
Dwarf: ,Female,56,113,51,Neutral Good,"[ 07, 08, 07, 05, 06, 12 ]",7.5,Commoner,425
Dwarf: ,Female,61,123,44,Lawful Evil,"[ 09, 11, 10, 10, 07, 09 ]",9.33,Commoner,325
Dwarf: ,Female,66,134,50,Neutral Evil,"[ 06, 17, 13, 14, 06, 11 ]",11.17,Commoner,303
Dwarf: ,Male,60,154,45,Chaotic Neutral,"[ 12, 09, 07, 11, 10, 09 ]",9.67,Commoner,298
Dwarf: ,Female,64,126,46,Chaotic Good,"[ 09, 05, 07, 08, 11, 11 ]",8.5,Commoner,392
Dwarf: ,Male,77,154,44,Chaotic Good,"[ 11, 07, 14, 13, 08, 09 ]",10.33,Commoner,278
Dwarf: ,Male,70,155,50,Neutral Evil,"[ 12, 05, 06, 08, 09, 09 ]",8.17,Commoner,406
Dwarf: ,Male,70,152,47,Neutral Good,"[ 13, 09, 09, 08, 10, 14 ]",10.5,Commoner,336
Dwarf: ,Male,69,150,51,Chaotic Good,"[ 08, 12, 11, 10, 13, 09 ]",10.5,Commoner,343
Dwarf: ,Male,66,161,51,Neutral Good,"[ 12, 08, 11, 05, 08, 13 ]",9.5,Commoner,397
Dwarf: ,Female,64,124,44,Neutral Good,"[ 08, 09, 07, 14, 07, 08 ]",8.83,Commoner,320
Dwarf: ,Female,58,133,44,True Neutral,"[ 08, 12, 13, 12, 10, 10 ]",10.83,Commoner,291
Dwarf: ,Male,57,152,53,Chaotic Neutral,"[ 08, 06, 10, 10, 05, 11 ]",8.33,Commoner,355
Dwarf: ,Female,63,130,51,Lawful Neutral,"[ 08, 13, 03, 06, 09, 11 ]",8.33,Commoner,426
Dwarf: ,Female,63,123,49,Lawful Good,"[ 10, 07, 10, 05, 11, 09 ]",8.67,Commoner,352
Dwarf: ,Male,68,155,51,Lawful Evil,"[ 13, 05, 09, 06, 10, 07 ]",8.33,Commoner,312
Dwarf: ,Female,72,128,48,Lawful Neutral,"[ 09, 12, 11, 10, 03, 10 ]",9.17,Commoner,333
Dwarf: ,Male,64,152,51,Lawful Evil,"[ 08, 05, 10, 05, 06, 10 ]",7.33,Commoner,289
Dwarf: ,Female,67,138,45,Chaotic Neutral,"[ 12, 09, 12, 07, 11, 09 ]",10.0,Commoner,338
Dwarf: ,Male,75,145,45,Chaotic Neutral,"[ 13, 04, 08, 15, 12, 07 ]",9.83,Commoner,397
Dwarf: ,Female,66,130,43,Neutral Good,"[ 07, 10, 05, 10, 07, 05 ]",7.33,Commoner,278
Human: ,Male,19,185,68,Neutral Evil,"[ 12, 12, 17, 11, 10, 16 ]",13.0,Adventurer,122
Dwarf: ,Male,71,144,50,Chaotic Neutral,"[ 10, 11, 10, 08, 11, 09 ]",9.83,Commoner,366
Dwarf: ,Female,62,128,42,Lawful Neutral,"[ 08, 07, 05, 10, 11, 12 ]",8.83,Commoner,355
Dwarf: ,Male,61,150,45,Chaotic Neutral,"[ 10, 08, 08, 11, 10, 08 ]",9.17,Commoner,296
Dwarf: ,Female,65,125,47,Chaotic Good,"[ 11, 07, 11, 08, 12, 06 ]",9.17,Commoner,328
Dwarf: ,Female,71,118,50,Lawful Neutral,"[ 07, 11, 06, 07, 05, 10 ]",7.67,Commoner,351
Dwarf: ,Female,72,122,48,Lawful Neutral,"[ 14, 12, 09, 08, 08, 08 ]",9.83,Commoner,420
Dwarf: ,Female,79,128,47,True Neutral,"[ 05, 09, 09, 10, 06, 11 ]",8.33,Commoner,365
Dwarf: ,Female,78,125,46,Neutral Good,"[ 12, 10, 14, 09, 11, 09 ]",10.83,Commoner,309
Dwarf: ,Female,66,124,49,Lawful Neutral,"[ 15, 07, 11, 13, 08, 09 ]",10.5,Commoner,315
Dwarf: ,Female,67,126,50,Chaotic Good,"[ 11, 07, 12, 06, 06, 09 ]",8.5,Commoner,437
Dwarf: ,Female,72,127,44,Lawful Neutral,"[ 05, 07, 10, 12, 10, 08 ]",8.67,Commoner,338
Dwarf: ,Male,73,161,48,Chaotic Evil,"[ 05, 11, 08, 04, 11, 09 ]",8.0,Commoner,359
Human: ,Female,18,132,66,Neutral Good,"[ 13, 09, 12, 13, 16, 08 ]",11.83,Elite,123
Dwarf: ,Male,62,161,49,True Neutral,"[ 04, 11, 06, 07, 13, 06 ]",7.83,Commoner,388
Dwarf: ,Female,69,124,44,Chaotic Neutral,"[ 13, 10, 11, 06, 06, 10 ]",9.33,Commoner,373
Dwarf: ,Male,68,154,44,Chaotic Neutral,"[ 08, 10, 09, 07, 07, 09 ]",8.33,Commoner,381
Dwarf: ,Female,59,136,42,Chaotic Good,"[ 05, 09, 05, 12, 12, 06 ]",8.17,Commoner,272
Dwarf: ,Male,72,144,51,Lawful Good,"[ 07, 08, 13, 05, 09, 11 ]",8.83,Commoner,324
Human: ,Female,17,132,67,Chaotic Good,"[ 09, 12, 14, 15, 12, 08 ]",11.67,Elite,129
Dwarf: ,Female,66,127,44,Lawful Good,"[ 09, 10, 11, 04, 09, 15 ]",9.67,Commoner,367
Dwarf: ,Male,65,162,44,Neutral Evil,"[ 09, 10, 14, 11, 11, 11 ]",11.0,Commoner,437
Dwarf: ,Female,69,130,47,Neutral Good,"[ 11, 10, 09, 05, 15, 06 ]",9.33,Commoner,341
Dwarf: ,Male,65,145,46,Lawful Evil,"[ 12, 11, 08, 07, 06, 12 ]",9.33,Commoner,362
Dwarf: ,Female,77,128,47,Lawful Good,"[ 09, 09, 10, 10, 11, 10 ]",9.83,Commoner,406
Halfling: ,Female,29,58,36,True Neutral,"[ 10, 13, 11, 10, 15, 12 ]",11.83,Elite,147
Dwarf: ,Male,65,151,51,Lawful Neutral,"[ 12, 13, 08, 08, 06, 07 ]",9.0,Commoner,401
Dwarf: ,Male,59,155,49,Lawful Good,"[ 05, 08, 10, 10, 05, 07 ]",7.5,Commoner,336
Dwarf: ,Male,67,148,48,Chaotic Neutral,"[ 14, 13, 09, 10, 09, 08 ]",10.5,Commoner,336
Dwarf: ,Male,62,151,53,Neutral Evil,"[ 09, 08, 09, 06, 08, 09 ]",8.17,Commoner,399
Dwarf: ,Male,69,153,53,Lawful Good,"[ 08, 09, 09, 09, 05, 11 ]",8.5,Commoner,346
Dwarf: ,Female,60,127,45,Lawful Neutral,"[ 12, 12, 11, 07, 04, 06 ]",8.67,Commoner,323
Dwarf: ,Male,69,146,49,Neutral Good,"[ 14, 09, 09, 07, 05, 08 ]",8.67,Commoner,406
Dwarf: ,Female,70,127,49,Neutral Good,"[ 04, 08, 08, 07, 07, 10 ]",7.33,Commoner,344
Dwarf: ,Male,70,137,48,Chaotic Good,"[ 04, 15, 17, 04, 06, 08 ]",9.0,Commoner,369
Dwarf: ,Female,81,127,44,Neutral Evil,"[ 10, 07, 11, 08, 11, 09 ]",9.33,Commoner,312
Gnome: ,Male,83,80,41,Chaotic Neutral,"[ 18, 06, 13, 03, 18, 13 ]",11.83,Elite,403
Dwarf: ,Female,76,130,45,Chaotic Neutral,"[ 12, 11, 12, 03, 13, 12 ]",10.5,Commoner,342
Dwarf: ,Female,72,124,43,Neutral Good,"[ 13, 08, 12, 07, 11, 10 ]",10.17,Commoner,295
Dwarf: ,Female,70,136,45,True Neutral,"[ 11, 07, 08, 10, 04, 14 ]",9.0,Commoner,285
Dwarf: ,Male,75,148,48,Lawful Good,"[ 09, 09, 08, 12, 03, 10 ]",8.5,Commoner,326
Dwarf: ,Male,78,160,47,Lawful Good,"[ 07, 08, 08, 04, 10, 03 ]",6.67,Commoner,333
Dwarf: ,Female,51,133,49,Chaotic Neutral,"[ 09, 11, 14, 12, 06, 10 ]",10.33,Commoner,403
Dwarf: ,Male,56,156,45,Lawful Evil,"[ 10, 09, 07, 12, 08, 10 ]",9.33,Commoner,394
Dwarf: ,Female,61,126,45,Chaotic Good,"[ 11, 05, 10, 09, 06, 09 ]",8.33,Commoner,386
Dwarf: ,Male,62,160,49,Lawful Evil,"[ 10, 11, 10, 06, 07, 08 ]",8.67,Commoner,332
Dwarf: ,Female,63,128,46,True Neutral,"[ 06, 09, 07, 08, 13, 11 ]",9.0,Commoner,276
Dwarf: ,Male,75,149,45,Chaotic Neutral,"[ 06, 10, 10, 09, 12, 14 ]",10.17,Commoner,329
Dwarf: ,Male,61,155,49,Neutral Good,"[ 10, 11, 08, 08, 09, 09 ]",9.17,Commoner,327
Dwarf: ,Male,66,151,53,True Neutral,"[ 10, 09, 10, 06, 07, 07 ]",8.17,Commoner,363
Dwarf: ,Female,55,134,44,Lawful Neutral,"[ 09, 10, 10, 07, 10, 09 ]",9.17,Commoner,372
Dwarf: ,Male,81,155,44,Chaotic Neutral,"[ 08, 12, 09, 06, 12, 10 ]",9.5,Commoner,327
Dwarf: ,Male,74,151,48,Lawful Good,"[ 07, 05, 09, 06, 10, 06 ]",7.17,Commoner,348
Dwarf: ,Male,71,157,45,Lawful Neutral,"[ 11, 09, 13, 09, 07, 13 ]",10.33,Commoner,317
Dwarf: ,Female,63,125,42,Neutral Evil,"[ 03, 13, 11, 12, 07, 09 ]",9.17,Commoner,410
Dwarf: ,Male,73,152,52,Lawful Evil,"[ 06, 11, 08, 05, 06, 08 ]",7.33,Commoner,349
Dwarf: ,Female,62,132,46,Lawful Good,"[ 14, 05, 08, 18, 09, 03 ]",9.5,Commoner,273
Dwarf: ,Male,70,151,47,Neutral Evil,"[ 11, 05, 05, 06, 06, 08 ]",6.83,Commoner,327
Dwarf: ,Female,66,126,49,Neutral Good,"[ 13, 07, 13, 12, 09, 12 ]",11.0,Commoner,374
Dwarf: ,Female,66,134,50,Neutral Good,"[ 04, 12, 10, 10, 04, 10 ]",8.33,Commoner,387
Dwarf: ,Male,67,152,49,Lawful Good,"[ 14, 10, 13, 13, 09, 10 ]",11.5,Elite,394
Dwarf: ,Male,69,149,45,Chaotic Good,"[ 10, 08, 05, 07, 05, 09 ]",7.33,Commoner,350
Dwarf: ,Male,63,142,48,Lawful Good,"[ 10, 12, 12, 09, 11, 10 ]",10.67,Commoner,416
Dwarf: ,Male,64,149,48,Chaotic Good,"[ 07, 13, 08, 12, 05, 06 ]",8.5,Commoner,368
Dwarf: ,Female,72,130,47,True Neutral,"[ 11, 09, 05, 08, 11, 08 ]",8.67,Commoner,386
Dwarf: ,Male,69,153,45,Lawful Evil,"[ 07, 07, 09, 12, 05, 07 ]",7.83,Commoner,302
Dwarf: ,Female,78,125,45,Chaotic Evil,"[ 08, 11, 11, 06, 12, 05 ]",8.83,Commoner,385
Dwarf: ,Male,66,163,44,Lawful Good,"[ 08, 11, 10, 12, 05, 13 ]",9.83,Commoner,390
Dwarf: ,Male,65,141,48,Chaotic Good,"[ 10, 09, 10, 12, 08, 09 ]",9.67,Commoner,330
Dwarf: ,Male,70,156,50,Lawful Evil,"[ 14, 14, 03, 13, 08, 05 ]",9.5,Commoner,357
Human: ,Male,16,170,74,Neutral Evil,"[ 11, 14, 15, 09, 08, 13 ]",11.67,Elite,114
Dwarf: ,Male,64,158,46,Chaotic Evil,"[ 05, 07, 08, 08, 08, 07 ]",7.17,Commoner,378
Dwarf: ,Male,59,154,44,Lawful Good,"[ 11, 08, 13, 05, 11, 06 ]",9.0,Commoner,348
Dwarf: ,Female,72,140,45,Lawful Good,"[ 08, 07, 08, 14, 11, 09 ]",9.5,Commoner,355
Dwarf: ,Male,64,157,51,Lawful Evil,"[ 12, 10, 06, 11, 12, 11 ]",10.33,Commoner,376
Dwarf: ,Male,66,159,52,Lawful Evil,"[ 06, 08, 07, 07, 10, 09 ]",7.83,Commoner,415
Human: ,Female,17,139,65,Chaotic Good,"[ 15, 13, 13, 15, 07, 14 ]",12.83,Adventurer,105
Dwarf: ,Male,68,156,50,Chaotic Good,"[ 07, 11, 09, 11, 13, 12 ]",10.5,Commoner,355
Dwarf: ,Male,66,158,51,Neutral Good,"[ 09, 06, 11, 12, 12, 11 ]",10.17,Commoner,343
Dwarf: ,Female,67,132,42,Chaotic Evil,"[ 12, 11, 11, 09, 08, 13 ]",10.67,Commoner,358
Dwarf: ,Male,69,147,45,Neutral Good,"[ 08, 10, 08, 07, 09, 15 ]",9.5,Commoner,357
Dwarf: ,Male,66,155,46,Lawful Neutral,"[ 13, 12, 10, 08, 11, 05 ]",9.83,Commoner,364
Dwarf: ,Female,61,127,42,Neutral Good,"[ 11, 11, 04, 08, 08, 09 ]",8.5,Commoner,410
Dwarf: ,Male,68,150,47,Chaotic Evil,"[ 16, 15, 17, 09, 07, 04 ]",11.33,Elite,341
Dwarf: ,Male,70,150,52,True Neutral,"[ 09, 06, 11, 09, 09, 11 ]",9.17,Commoner,361
Dwarf: ,Male,75,149,51,Chaotic Neutral,"[ 10, 09, 10, 11, 11, 09 ]",10.0,Commoner,394
Dwarf: ,Male,62,150,52,Neutral Good,"[ 07, 11, 15, 08, 11, 14 ]",11.0,Commoner,360
Dwarf: ,Female,82,117,48,Lawful Good,"[ 13, 10, 07, 08, 06, 11 ]",9.17,Commoner,346
Dwarf: ,Male,80,157,51,True Neutral,"[ 13, 11, 11, 08, 08, 09 ]",10.0,Commoner,375
Dwarf: ,Male,69,145,46,Lawful Evil,"[ 11, 13, 14, 06, 12, 13 ]",11.5,Elite,303
Dwarf: ,Female,72,133,45,Chaotic Evil,"[ 09, 07, 11, 10, 09, 05 ]",8.5,Commoner,394
Dwarf: ,Male,80,165,52,Lawful Evil,"[ 11, 12, 07, 07, 06, 06 ]",8.17,Commoner,351
Dwarf: ,Male,62,153,46,Lawful Neutral,"[ 09, 08, 04, 11, 07, 08 ]",7.83,Commoner,388
Dwarf: ,Male,72,144,48,Chaotic Good,"[ 06, 08, 10, 11, 10, 06 ]",8.5,Commoner,393
Dwarf: ,Male,78,151,49,Chaotic Good,"[ 12, 11, 09, 08, 07, 11 ]",9.67,Commoner,321
Dwarf: ,Female,70,131,50,Lawful Neutral,"[ 12, 08, 07, 10, 09, 09 ]",9.17,Commoner,382
Dwarf: ,Female,70,127,51,Neutral Evil,"[ 08, 08, 12, 12, 09, 17 ]",11.0,Commoner,294
Dwarf: ,Male,70,152,50,Chaotic Neutral,"[ 12, 08, 10, 14, 08, 11 ]",10.5,Commoner,375
Dwarf: ,Female,62,126,42,Chaotic Good,"[ 11, 11, 12, 11, 07, 08 ]",10.0,Commoner,302
Dwarf: ,Female,64,130,50,Chaotic Good,"[ 09, 05, 12, 10, 11, 09 ]",9.33,Commoner,410
Dwarf: ,Female,80,136,43,Lawful Neutral,"[ 08, 12, 08, 14, 11, 10 ]",10.5,Commoner,371
Dwarf: ,Female,67,134,42,Lawful Neutral,"[ 09, 04, 07, 07, 07, 09 ]",7.17,Commoner,427
